,doc_id,review_text,total_sentiment
8551,8552,Love it! Small and light weight but took awesome pictures on our cruise both inside and outside. Easy to use. Used this instead of my larger and heavier camera. Fits easily into a pants or jacket pocket. My husband used it and mostly kept it in a case attached to his belt. Much better pictures than from iPhone but about same size.,22.0
8552,8553,"I got these with the intention to use them when I go for hiking. These poles are strong enough for the purpose. I've used these poles a couple times for trip to some parks outside Las Vegas. They're very sturdy, easy to adjust, and I feel safe and stable when using themPROS:+ Inexpensive+ Sturdy and good materials+ Worked great on the slippery spots+ Grips help absorb sweat from my hands+ Light weightFor the money, I will say that they are indeed decent poles.",14.0
8553,8554,"I've had it for a year and I use it at least twice a week. So far, it's still holding up and it's still going to last another year or more!",5.0
8554,8555,"This watch is pretty nice and fashion, automatic and good price,my brother like it very much.thanks!",5.0
8555,8556,I tried Yoga before but had difficulty with some moves so never really go into it.  This video has helped me learn what I was missing before with very clear instructions and a good pace.,5.0
8556,8557,"It arrived on time and the fit is great. I especially love the color.Really cute dress, kind of thin material, but nice for summer.",8.0
8557,8558,The images I can capture with this modifier are amazing! I never thought how useful diffusing light from the flash can be. I've looked all over and I couldn't find this in local stores.,9.0
8558,8559,very useful. cleans perfect. happy with the product. you can go with this product as it is cheaper than others.,14.0
8559,8560,"This does exactly what it is supposed to do, keep auto and deepcycle batteries fully charged without overcharging. If you have a dead battery, it will take forever to charge it up.",6.0
8560,8561,"Perfect for the room to hang all my purses, it's amazing how much stuff you can hang up, the color was perfect with my furniture, and I love it, looks very strong and easy to assemble. I have long wanted to have one of those and it has a perfect price.",8.0
8561,8562,"This cleverly structured non-love-story is brilliantly casted, acted and makes its points regarding infatuation and heartbreak in a way which is deft and touching. The pace never drags, the mood never stays low - we're taken back and forth between the highs and lows of a relationship (which is never the 'relationship' the protagonist would wish) and I found it very affecting. Lovely movie.",11.0
8562,8563,"Update 2012- When I bought the table it was a great deal, about a third of the current price. I'm not sure it's worth the current one since similar tables still sell for less than what I paid elsewhere.",6.0
8563,8564,"I was a big fan of Pimp My Ride. Unfortunately, my crappy 98 Corolla wasn't chosen to be on the show, so I had to get the next best thing and  got this trash can. It did a good job in keeping my car clean and I happily recommend to those looking to bling up their rides.",12.0
8564,8565,We have a new puppy and this is his favorite toy. It was the cutest toy I had ever seen and it squeaks as well.,7.0
8565,8566,Id heard about this show but never seen it before so was delighted to receive this as a gift recently - its an amazing spcatacle and a DVD all Cheap Trick fans should own,4.0
8566,8567,"I have 3 grandsons who love to put their feet on the backs of the seats. These kick mats protect the backs of the seats very well. They are easily wiped down, and easy to remove to move to another vehicle. I like the protection they provide.",14.0
8567,8568,"Performs completely with my little Dachshund, Otto. He suits quite completely in this. This service provider just works well-extra pouches for snacks, snacks, etc.-Two zip opportunities, A larger zip, and a compact sized one on the other end for your pet to look around- The material is a strong capable. nothing to grumble about here",12.0
