,doc_id,review_text,total_sentiment
18019,18020,"This bag has proved to be excellent for my line of work. I take books and games to socialize 1-on-1 with people who have dementia.  It's large enough to hold lots of books etc. and wide enough to hold my 17"" laptop (in the regular compartment, not the built-in computer pocket which was made for a 15"")  I folded and put a padded manilla envelope to line the bottom of the case so it will pad my computer on the bottom, and make it easier to find things in the black interior.  It has an expand-out pocket on one outside end(perfect for keys, name badges, cell phone)and a zip open front pocket for office supplies (my scissors, pens, craft paper cutters).  The handle and wheels work well and the extra velcro strap that holds top open is WONDERFUL so top is not continually folding closed on you when you want to take things in and out.I should say I do not plan on flying with this bag (that is to say my work does not require that I fly) - it's strictly a way for me to transport items to and from my home to car to client's house. It feels sturdy and secure, but I will not have the occasion to put if in checked luggage of airlines - that's a whole other world.But I will attest it is well made, zippers work well, it's conveniently laid out, and I'm very happy with it considering the low price and the many convenient built in extras. I do load it with books and that's a really heavy load, and it performs great.UPDATE 10/10/13  Well, it lasted almost exactly one year.  Everything about the bag is like new, and I use it 5 days a week, so I am impressed with the overall quality of the bag.  BUT the telescoping handle suddenly decided it does not want to work. Without a working telescoping the handle it's not of much value to me (I don't fancy picking it up and carrying it when the handle refuses to extend)  So I'm reducing my rating to 3 stars. It's a pity, it's a great bag, it's that damned handle..........",32.0
18020,18021,"It's a good TV for what it's worth. When I was shopping for a 40', I needed a composite input on it to play some oldschool videogames and what not. After a good hour or two of tinkering with the video settings (the defaults aren't the greatest and is why it loses a star), the picture is as good as can be with no significant lagging or whatever. There is also a game mode if you want one, although I personally just stick with the settings I set up for it. Overall great TV if you need that composite input, otherwise, go for something else cause you might save a buck.",17.0
18021,18022,"If I would have to pick ONE documentary about shale drilling, THIS would be it. Josh Fox's research breaks it down on each level from beginning to end. It's easy to follow and involves real people and their stories.  I live in Western Pennsylvania, my family is starting to experience many of the same occurrences that Josh has documented.  Money IS the root of all evil.  One last note....just because city folks can turn their faucets on and have clean running and drinkable water, I hope that they don't think that they're immune to ever having bad water.  FACT, once these chemicals are injected into the ground, they are THERE FOREVER. (And I know what I am about to say is a strong statement, but no offense to anyone {I'm just trying to put it in perspective}) Even God himself cannot filter the chemicals from the fracking fluids.  God Bless this country, and may he open enough eyes before it's too late.  Thank you Josh for breaking this subject WIDE open!!!",26.0
18022,18023,17.3 laptop fits perfectly in it (without case- I do not have one). Can hold many books and other peripheral items. Well constructed,11.0
18023,18024,"Kinda lightweight, seem kinda cheap. my husband hasn't even worn them yet and its been like 6 months.",4.0
18024,18025,I ordered this fan since my vacuum was not functioning properly.  The fan arrived sooner than I expected and was exactly what I had ordered.  I would buy from them again,10.0
18025,18026,"This one of many such products in the categoriy that don't have their proper dimension published. We need to know the dimension in order to estimate if the product fits our needs. If Amazon wants to wast money on product returns, keep on going like this!WHY????",9.0
18026,18027,I just bought my second pair of these shoes.  I am in sales and wear them all day without any issues.,6.0
18027,18028,"Just wished it would fold up a little shorter for storage, otherwise it works well.  Would still recommend buying this though.",8.0
18028,18029,This table is a piece of junk.  The screws don't line up and it is wobble and some of the paint is off.  The holes don't fit well.  It was royal pain to put together and it is still not right.,10.0
18029,18030,"In a market with very few option for Surface, this is a pretty good one. Very light and good finish.",9.0
18030,18031,Awesome LED bulbs. Millions of color combinations. Amazing. Will definitely be purchasing more for other rooms.,15.0
